"","geneid","Mlowhi.logFC","Mlowhi.AveExpr","Mlowhi.t","Mlowhi.P.Value","Mlowhi.adj.P.Val","Mlowhi.B","Plowhi.logFC","Plowhi.AveExpr","Plowhi.t","Plowhi.P.Value","Plowhi.adj.P.Val","Plowhi.B","Diff.logFC","Diff.AveExpr","Diff.t","Diff.P.Value","Diff.adj.P.Val","Diff.B"
"6028","CG6013",0.00377042263044736,4.90974011161249,0.0296148177381239,0.976785946003097,0.989561182651534,-7.37905126829385,-0.0183452522202874,4.90974011161249,-0.155123645823233,0.878904573312188,0.925994171951451,-7.2139923129323,0.0221156748507347,4.90974011161249,0.127271641164769,0.900507929334101,0.964156353396346,-6.82746426639921
"6029","CG6015",-7.13054252003297,-0.0938204525805423,-1.56916878707157,0.154438020526981,0.343095544144489,-4.61297110861509,-4.01303536067289,-0.0938204525805423,-0.825255949947583,0.432644333197801,0.577870257487686,-5.11712873083198,-3.11750715936008,-0.0938204525805423,-0.468409393483348,0.651726706366362,0.856313473403136,-5.08630316398463
"6030","CG6023",0.0425492274295418,1.96814404010935,0.329311379515542,0.746721434285582,0.866852122068271,-6.76094565107194,0.304281503157736,1.96814404010935,2.70533678205632,0.0168936301818026,0.054697030798953,-3.62554708667047,-0.261732275728194,1.96814404010935,-1.52788641807087,0.148478670634504,0.455111613127481,-5.19397398069502
"6031","CG6026",0.598248169477059,-1.0703873861696,1.62021188288977,0.127147571071277,0.304962068480683,-4.80227975111547,0.766328513280688,-1.0703873861696,2.06326469590559,0.0578441964965468,0.133270068126525,-4.00489786319736,-0.168080343803629,-1.0703873861696,-0.320932266924696,0.752930550748815,0.901316596764743,-5.43933146191519
"6032","CG6028",-0.351046471890794,5.15102188058968,-3.18943543555804,0.00644911304681441,0.0458416431126173,-3.30496860217161,-0.402193646347087,5.15102188058968,-4.03643136293295,0.00119012949427343,0.00769519452385537,-1.49582517305377,0.0511471744562924,5.15102188058968,0.344500021695629,0.735512901060817,0.893901252769971,-6.79664638895213
"6033","CG6034",-2.01833734741602,-0.143150668546546,-5.1699473107475,0.00013535705964913,0.00397464660703802,1.26986005240883,-1.29011492921577,-0.143150668546546,-4.38511928452416,0.000600938515805117,0.00460216230194471,-0.0852945755534193,-0.728222418200242,-0.143150668546546,-1.48969029293538,0.158152287369092,0.468400020523273,-4.69808491022187
"6034","CG6040",-0.159292683985417,5.39930364981581,-1.60343708319846,0.130815352622267,0.310340282372876,-6.15604113248847,-0.13762313267927,5.39930364981581,-1.50741637358861,0.15359896694029,0.274104011261126,-6.15137066237284,-0.0216695513061467,5.39930364981581,-0.16060536690767,0.87466385798901,0.955032548726335,-6.86337619904664
"6035","CG6041",-0.512864548835788,3.1272510819045,-4.3343358554871,0.000663359370888303,0.011048739685615,-0.784984765693422,-0.280649523811314,3.1272510819045,-2.50946136767444,0.0247852481374916,0.0719993775564238,-4.20004141854832,-0.232215025024474,3.1272510819045,-1.42625807490759,0.175381729516195,0.493230772804358,-5.58381407122376
"6036","CG6044",0.158449009074059,4.09673388196479,1.77917490090769,0.0965901029284619,0.257889482941443,-5.75667895833327,1.00548353722213,4.09673388196479,12.2799864010088,5.83665688909112e-09,1.97668113310553e-06,11.0323189217624,-0.847034528148066,4.09673388196479,-7.00158540983615,5.72805301065477e-06,0.00181865683088289,4.26436421628182
"6037","CG6048",-1.04247840784787,2.81194990162817,-6.64782660166033,1.01790445833715e-05,0.00069696312137361,3.54971038856652,-0.830551292974855,2.81194990162817,-5.68184077638401,5.3396503383105e-05,0.000758473582877618,1.97064967073254,-0.211927114873011,2.81194990162817,-0.988561585063794,0.339403747427896,0.660770709095699,-5.98335442202811
"6038","CG6051",-0.00585768949541965,6.99216645342816,-0.0686481771100327,0.946225802585161,0.974093571426496,-7.4609947556175,-0.420785077253844,6.99216645342816,-5.3861069698785,9.09981915534823e-05,0.00112201653663032,1.07021526761858,0.414927387758424,6.99216645342816,3.58650890250578,0.00291196053550399,0.0602147605984814,-2.08813083547587
"6039","CG6052",-0.34522231473629,1.96134516077707,-2.04455720522215,0.059875304810027,0.191127302330755,-4.87871183595114,-0.0579258309942836,1.96134516077707,-0.40482745606539,0.691629408317933,0.795024301008093,-6.66657867793914,-0.287296483742007,1.96134516077707,-1.29808224903007,0.214922558708539,0.540766021911529,-5.49345645515116
"6040","CG6055",-0.37599763200805,2.82515995846865,-2.89396673965098,0.0116305647112062,0.0673575378573959,-3.53437270036381,-0.134359298472594,2.82515995846865,-1.20256275706191,0.248790792586606,0.38736939916427,-6.21787971342318,-0.241638333535457,2.82515995846865,-1.4101403266862,0.179999141188786,0.499773822485372,-5.54416564132978
"6041","CG6059",-0.0210524343872027,5.79163241335109,-0.180244747141404,0.859504292098324,0.930183328655087,-7.4251554946233,-0.10498454690878,5.79163241335109,-0.976515706950804,0.345132546690555,0.491342364461845,-6.80707646800574,0.0839321125215768,5.79163241335109,0.528719481002271,0.60515621162162,0.832217795467847,-6.75601856516573
"6042","CG6066",-0.0366231672135671,2.27656697242781,-0.303097606879556,0.76620509263623,0.876517460724827,-6.87050070606748,0.157740709983289,2.27656697242781,1.43175025048273,0.17383085686387,0.299544872230277,-5.77455962643658,-0.194363877196856,2.27656697242781,-1.18864292437509,0.254055441583565,0.578449820782206,-5.68947460647054
"6043","CG6067",-0.451508822574052,5.36046053782964,-4.10137425753225,0.00104706848537816,0.0149133866515544,-1.50104048985395,-0.53193435459673,5.36046053782964,-5.30465649851142,0.000105608086290498,0.00125384489402222,0.959745239334189,0.0804255320226783,5.36046053782964,0.540089360726348,0.597494151836438,0.828629618162464,-6.72170116190639
"6044","CG6071",0.111838384828709,5.61888386989757,1.2959710859944,0.215629350235048,0.42086036838973,-6.58164230810341,0.157139876509155,5.61888386989757,2.00791207074162,0.0640447534480986,0.143190382682692,-5.40935625917051,-0.0453014916804459,5.61888386989757,-0.388859759166577,0.70314130186428,0.880515484010815,-6.81545635124716
"6045","CG6073",-0.0469103251407743,1.99149885095378,-0.280910092551261,0.782825880539656,0.886942712023222,-6.78946968019075,0.22785146283896,1.99149885095378,1.55052251182984,0.142985430957943,0.26019080212526,-5.56217941016529,-0.274761787979734,1.99149885095378,-1.23519022280556,0.236782468793703,0.5641908731107,-5.56895922961094
"6046","CG6083",-0.056689258707376,4.82032611443412,-0.592339408673544,0.56292580838691,0.742002362492557,-7.18204496552703,-0.0578444730222323,4.82032611443412,-0.663396023734608,0.51768956989745,0.650312318268805,-7.00259966690393,0.00115521431485632,4.82032611443412,0.00892273268503545,0.993004776709974,0.998187113365427,-6.83213852046497
"6047","CG6094",-0.254888287661656,4.1520449528897,-3.1177900144307,0.00744308482807079,0.0500549151438097,-3.34347162314688,-0.122861746002628,4.1520449528897,-1.66672680147258,0.117437761754046,0.224229252458588,-5.81142295800581,-0.132026541659028,4.1520449528897,-1.19938205246393,0.249986267132141,0.574629066529988,-6.03120922710375
"6048","CG6106",0.452632633866175,1.372765952444,2.79575812409423,0.0141315851148033,0.0761815907851442,-3.43456765442789,0.553428964704443,1.372765952444,3.43607727111883,0.00393498866788458,0.0186413513517442,-2.03090817825316,-0.100796330838269,1.372765952444,-0.441371415148583,0.665582338179812,0.861514764214399,-6.04373245619789
"6049","CG6118",-0.114224483562273,0.372552407277234,-0.400291460719687,0.694891758236562,0.832231858194515,-6.30907801044848,0.275634724623151,0.372552407277234,0.991524316848145,0.338005135953125,0.483726009195758,-5.7102802907137,-0.389859208185425,0.372552407277234,-0.978615075698725,0.344129234924045,0.665087222340154,-5.39601496728934
"6050","CG6125",-0.386298983138602,5.5516874668611,-5.22898819616013,0.000121370622118934,0.00369937656218509,0.685170793782168,-0.518202165850754,5.5516874668611,-7.63638805438625,2.12805971370551e-06,7.10064867889069e-05,4.97212267474039,0.131903182712152,5.5516874668611,1.3149192083207,0.209351792127755,0.535115819544549,-6.02325955307619
"6051","CG6126",0.114507750333611,5.05067715711344,1.20793195884354,0.246782823396103,0.456055390775005,-6.64616418922605,0.123654009733521,5.05067715711344,1.43089970032033,0.174070288894192,0.299689403357983,-6.23422614317423,-0.00914625939990987,5.05067715711344,-0.0713024032914253,0.944150364404517,0.9819413853086,-6.84885382639585
"6052","CG6136",0.322893199004596,3.82469554212092,2.72639794155311,0.016206815619373,0.0828284455115586,-4.05913391589779,0.15486180396072,3.82469554212092,1.4529676561801,0.16794582909945,0.292130180792769,-6.07186159891089,0.168031395043875,3.82469554212092,1.05461062207278,0.309196075186148,0.635231623865854,-6.14654369748533
"6053","CG6138",0.0995409331154233,5.65353095472659,1.01576700699702,0.32671509130536,0.542482360735872,-6.90448402273188,-0.0318134839130515,5.65353095472659,-0.352382212221709,0.729720519434065,0.821764628402804,-7.22519433862193,0.131354417028475,5.65353095472659,0.985821067716386,0.340701116301239,0.662027924573618,-6.39765849620083
"6054","CG6142",0.922074297481996,0.07598649191753,3.47149313224033,0.00366556546216401,0.0320230171361346,-1.83815247928906,0.905373845755154,0.07598649191753,3.61730069399976,0.00273812458088857,0.0142419858746559,-1.48637759766644,0.0167004517268414,0.07598649191753,0.0457597472556756,0.964138265545479,0.988793214462524,-5.77588835774605
"6055","CG6144",0.242534696078493,4.03607646312726,2.43122871550958,0.0288394341492229,0.119465821903114,-4.65354130153063,0.254390916705789,4.03607646312726,2.74480499727878,0.0156288353467972,0.051567720238623,-3.92135139613958,-0.0118562206272954,4.03607646312726,-0.0870712558767002,0.931829303574729,0.977647146416647,-6.7374099667553
"6056","CG6149",0.515253231946901,4.12536728335909,3.79669851379908,0.00191444007501303,0.0215480552017715,-1.98636460557175,0.53072550603837,4.12536728335909,4.40866717950126,0.000574072672975211,0.00444782284501384,-0.674140871550994,-0.0154722740914686,4.12536728335909,-0.0852893065175261,0.933220791433453,0.977834010791059,-6.75103721965009
"6057","CG6153",0.189936904421738,4.20282477050324,2.41760303023143,0.0296073278833605,0.121425101437679,-4.6914691066461,-0.0846109325492028,4.20282477050324,-1.18440270862091,0.255676104415162,0.395102801793457,-6.4546592040574,0.274547836970941,4.20282477050324,2.58551482947971,0.0213711959565981,0.183072600948948,-3.87868137508865
"6058","CG6154",0.62754807116456,2.77691171015474,5.06178651429762,0.000165487607160243,0.00460224659328852,0.67015845160125,1.14280340859823,2.77691171015474,9.25982011470104,2.11642502651187e-07,1.42089503982559e-05,7.50065114972674,-0.515255337433666,2.77691171015474,-2.94543322887522,0.0104987977747169,0.126570914079941,-2.97855027919393
"6059","CG6163",0.470508186522161,4.1484038438608,4.39430073162172,0.000590313062333229,0.0103383472092115,-0.818469118643418,0.266943656182038,4.1484038438608,2.65271838662725,0.0187352185053757,0.0591393392754611,-4.09957353980522,0.203564530340123,4.1484038438608,1.38537193054061,0.187289363281846,0.508697775758655,-5.80192697214671
"6060","CG6168",0.349012402883321,5.27641829655368,2.76370753836517,0.015056181294248,0.0793142768490628,-4.13954881375817,0.0885446131346779,5.27641829655368,0.790748796206439,0.442081861655675,0.586466536527898,-6.96368141334538,0.260467789748643,5.27641829655368,1.54325093153372,0.144730951304257,0.450971109768324,-5.70823428948617
"6061","CG6171",0.114183903485665,3.26065113119286,1.07761339135399,0.299151003595292,0.514857289078741,-6.55609608983114,0.412185164550755,3.26065113119286,4.2340201285638,0.000806949657370013,0.00571464348434898,-0.877817539986075,-0.298001261065091,3.26065113119286,-2.07101715125816,0.0570212223229248,0.290862072937828,-4.64773740494262
"6062","CG6178",0.354391561845071,6.188566808089,4.00568754900334,0.0012646594402612,0.0165729671080168,-1.73635633680284,0.252364169356862,6.188566808089,3.10339059345811,0.00766048133804338,0.0304660061565191,-3.40082493930038,0.10202739248821,6.188566808089,0.84904787043755,0.409923187761518,0.715510053694349,-6.54456478486862
"6063","CG6179",0.301634931592781,3.10200323028788,2.48444064037497,0.0260185895578306,0.111277564937746,-4.42277974399638,0.0408277759424558,3.10200323028788,0.348777148949786,0.732367674922694,0.823832548407282,-6.89266503665642,0.260807155650325,3.10200323028788,1.54642781497085,0.143966137300259,0.449510358197604,-5.42848604265508
"6064","CG6180",-0.347055972989891,5.73802649838572,-3.17410235366291,0.00665010103254587,0.0468117966448032,-3.37470982782495,-0.164052346340632,5.73802649838572,-1.66022544711309,0.118755001415527,0.226181955291585,-5.96495140344117,-0.183003626649259,5.73802649838572,-1.24175814381697,0.234420918499515,0.5614936558826,-6.12545918924572
"6065","CG6184",-0.152603923709379,5.05490724359705,-1.67344905556522,0.116089138619707,0.288854280578473,-6.02760008444785,-0.301114115880456,5.05490724359705,-3.62370162161979,0.0027033229883809,0.0141091240900428,-2.31296263558861,0.148510192171077,5.05490724359705,1.20375555439075,0.248343620792419,0.573620196693234,-6.12513860249148
"6066","CG6191",0.146676005545545,5.80670606460502,0.747362274093888,0.471423392301662,0.674790316396856,-7.14919488073011,-0.426976173003935,5.80670606460502,-2.33813639843302,0.0405763045410236,0.102840991386196,-4.89790495580826,0.573652178549479,5.80670606460502,2.13988061191671,0.0570463737540136,0.290862072937828,-4.84702496815238
"6067","CG6195",0.113227877810429,3.55581632133316,1.40439075570994,0.181670314651207,0.379495297307486,-6.21947639803286,0.14889236765879,3.55581632133316,2.00110049495987,0.0648484400910695,0.144550274533845,-5.18367873824606,-0.0356644898483602,3.55581632133316,-0.325078079748737,0.749856161383293,0.899969121080595,-6.60780501913425
"6068","CG6204",0.197328223516284,3.73493803471607,2.16923770576894,0.0474893673074092,0.164411167143325,-5.05355016561192,0.165025305055176,3.73493803471607,2.03857865080837,0.0605380902747675,0.13772212207605,-5.16934988109916,0.0323029184611077,3.73493803471607,0.265277388988919,0.794603324335549,0.922106214177354,-6.65572080206114
"6069","CG6209",0.088529566327213,7.63623273890719,0.950012630884407,0.357976375319023,0.573665610921337,-6.98474951185764,0.076656711467912,7.63623273890719,0.899745854225893,0.383241905229217,0.528848844231553,-6.8949557675919,0.011872854859301,7.63623273890719,0.0940317084204162,0.926396284624802,0.975002053102515,-6.90998465189531
"6070","CG6220",0.285075701428465,3.36862848542693,2.41270249750233,0.0298882313335883,0.122182576589025,-4.57667995601634,0.135307159712361,3.36862848542693,1.24503748616469,0.233248741828058,0.370182803655666,-6.24629014153446,0.149768541716104,3.36862848542693,0.932931632207162,0.366428765814487,0.683521774913505,-6.18861883834827
"6071","CG6225",-0.175364842708836,4.8246405912207,-1.58170223540527,0.135702491130079,0.317827872264085,-6.12150078514224,-0.206068705327746,4.8246405912207,-2.09800353909196,0.0542398461592462,0.127132460084114,-5.20340059013705,0.0307038626189096,4.8246405912207,0.207289204237501,0.838723610606465,0.940790409926887,-6.80455901030201
"6072","CG6230",-0.107821538354422,8.00184488798787,-1.48726576274722,0.158783800376939,0.348925375615259,-6.34469445219583,-0.290328928266906,8.00184488798787,-4.38194992678509,0.000604651753597959,0.00462302275576752,-0.846891189777279,0.182507389912484,8.00184488798787,1.85830473892074,0.0839522759307644,0.34927684383147,-5.26817652817652
"6073","CG6231",-0.147982944124837,4.61314110449723,-1.56761493814641,0.138952811809645,0.322440626194737,-6.12969700035183,-0.261182769933901,4.61314110449723,-3.07692248471513,0.00807661630084821,0.0316014460654497,-3.36040888660842,0.113199825809065,4.61314110449723,0.891676291330686,0.387408303263312,0.698281589407923,-6.39981622300399
"6074","CG6236",0.122554719168231,3.18940116718223,0.879859048124398,0.393564694746471,0.606463695443501,-6.72900852304433,0.224600264352338,3.18940116718223,1.77485312465901,0.0973266240913722,0.196250033230023,-5.49051052488319,-0.102045545184107,3.18940116718223,-0.542248914014571,0.596044386228886,0.827753793049994,-6.44583681863021
